tair,rh,D_air,rad,apar,LAI,Ac,Reco,NEE
32.2883,0.0,0.0,0.0,0.0,0.0,28.14596861260646,2.9350147255135837e9,2.935014697367615e9
30.2412,0.0,0.0,0.0,0.0,0.0,24.672014273226104,2.5467506994847727e9,2.5467506748127584e9
27.734,0.0,0.0,0.0,0.0,0.0,11.711430867527302,2.140485023900631e9,2.1404850121892002e9
24.9376,0.0,0.0,0.0,0.0,0.0,0.0,1.7633241909355829e9,1.7633241909355829e9
22.0425,0.0,0.0,0.0,0.0,0.0,0.0,1.442716409724576e9,1.442716409724576e9
19.2461,0.0,0.0,0.0,0.0,0.0,0.0,1.188504809667464e9,1.188504809667464e9
16.7389,0.0,0.0,0.0,0.0,0.0,0.0,9.989107871617516e8,9.989107871617516e8
14.6917,0.0,0.0,0.0,0.0,0.0,0.0,8.667619587632382e8,8.667619587632382e8
15.9433,0.0,0.0,0.0,0.0,0.0,0.0,9.45315451436497e8,9.45315451436497e8
15.319,0.0,0.0,0.0,0.0,0.0,0.0,9.052811010380387e8,9.052811010380387e8
15.319,0.0,0.0,0.0,0.0,0.0,0.0,9.052811010380387e8,9.052811010380387e8
15.9434,0.0,0.0,0.0,0.0,0.0,0.0,9.453220038866024e8,9.453220038866024e8
17.1494,0.0,0.0,0.0,0.0,0.0,0.0,1.0277417148313859e9,1.0277417148313859e9
18.855,0.0,0.0,0.0,0.0,0.0,12.270173856556132,1.1567184438412364e9,1.1567184315710626e9
20.944,0.0,0.0,0.0,0.0,0.0,23.500646266445077,1.3369427994378734e9,1.336942775937227e9
23.2739,0.0,0.0,0.0,0.0,0.0,30.181909901645582,1.5712663334045594e9,1.5712663032226496e9
25.6861,0.0,0.0,0.0,0.0,0.0,35.298002948238526,1.8572238870241642e9,1.8572238517261612e9
28.016,0.0,0.0,0.0,0.0,0.0,34.44886334411238,2.182736141368798e9,2.1827361069199343e9
30.105,0.0,0.0,0.0,0.0,0.0,32.46206981102968,2.5228208150507836e9,2.5228207825887136e9
31.8106,0.0,0.0,0.0,0.0,0.0,30.599308944853966,2.839422906712117e9,2.839422876112808e9
33.0166,0.0,0.0,0.0,0.0,0.0,29.189526339953076,3.0869834355679207e9,3.086983406378394e9
33.6409,0.0,0.0,0.0,0.0,0.0,28.43767769413618,3.223499459587472e9,3.223499431149794e9
33.641,0.0,0.0,0.0,0.0,0.0,28.43755627211618,3.2235218032605357e9,3.2235217748229795e9
33.0167,0.0,0.0,0.0,0.0,0.0,29.189406971372172,3.087004832980733e9,3.087004803791326e9
31.8106,0.0,0.0,0.0,0.0,0.0,30.599308944853966,2.839422906712117e9,2.839422876112808e9
30.105,0.0,0.0,0.0,0.0,0.0,22.65299843331537,2.5228208150507836e9,2.522820792397785e9
28.016,0.0,0.0,0.0,0.0,0.0,10.307845158846357,2.182736141368798e9,2.1827361310609527e9
25.6861,0.0,0.0,0.0,0.0,0.0,0.0,1.8572238870241642e9,1.8572238870241642e9
23.274,0.0,0.0,0.0,0.0,0.0,0.0,1.5712772246305943e9,1.5712772246305943e9
20.944,0.0,0.0,0.0,0.0,0.0,0.0,1.3369427994378734e9,1.3369427994378734e9
18.8551,0.0,0.0,0.0,0.0,0.0,0.0,1.156726461630304e9,1.156726461630304e9
17.1494,0.0,0.0,0.0,0.0,0.0,0.0,1.0277417148313859e9,1.0277417148313859e9
15.4665,0.0,0.0,0.0,0.0,0.0,0.0,9.145840989411223e8,9.145840989411223e8
14.7861,0.0,0.0,0.0,0.0,0.0,0.0,8.724520461214359e8,8.724520461214359e8
14.7862,0.0,0.0,0.0,0.0,0.0,0.0,8.724580935191559e8,8.724580935191559e8
15.4665,0.0,0.0,0.0,0.0,0.0,0.0,9.145840989411223e8,9.145840989411223e8
16.7809,0.0,0.0,0.0,0.0,0.0,0.0,1.0018230714745487e9,1.0018230714745487e9
18.6398,0.0,0.0,0.0,0.0,0.0,11.348819915191388,1.1395922706315222e9,1.1395922592827022e9
20.9164,0.0,0.0,0.0,0.0,0.0,22.227418249777127,1.3343875575718803e9,1.3343875353444622e9
23.4556,0.0,0.0,0.0,0.0,0.0,28.987444084097973,1.5911807652887623e9,1.5911807363013182e9
26.0844,0.0,0.0,0.0,0.0,0.0,34.13204091998705,1.9092125720872097e9,1.9092125379551687e9
28.6236,0.0,0.0,0.0,0.0,0.0,33.595947446038416,2.276626684889496e9,2.2766266512935486e9
30.9002,0.0,0.0,0.0,0.0,0.0,31.291142934739366,2.6657800336511116e9,2.6657800023599687e9
32.7591,0.0,0.0,0.0,0.0,0.0,29.167853275007744,3.0323740868547406e9,3.0323740576868873e9
34.0735,0.0,0.0,0.0,0.0,0.0,27.582486280375118,3.3216216256873965e9,3.3216215981049104e9
34.7538,0.0,0.0,0.0,0.0,0.0,26.744269927356832,3.4820037135525208e9,3.482003686808251e9
34.7539,0.0,0.0,0.0,0.0,0.0,26.744146056840766,3.4820278490467257e9,3.48202782230258e9
34.0735,0.0,0.0,0.0,0.0,0.0,27.582486280375118,3.3216216256873965e9,3.3216215981049104e9
32.7591,0.0,0.0,0.0,0.0,0.0,28.076547717363248,3.0323740868547406e9,3.032374058778193e9
30.9002,0.0,0.0,0.0,0.0,0.0,20.32545116387207,2.6657800336511116e9,2.66578001332566e9
28.6236,0.0,0.0,0.0,0.0,0.0,9.204495070586447,2.276626684889496e9,2.276626675685001e9
26.0844,0.0,0.0,0.0,0.0,0.0,0.0,1.9092125720872097e9,1.9092125720872097e9
23.4556,0.0,0.0,0.0,0.0,0.0,0.0,1.5911807652887623e9,1.5911807652887623e9
20.9164,0.0,0.0,0.0,0.0,0.0,0.0,1.3343875575718803e9,1.3343875575718803e9
18.6398,0.0,0.0,0.0,0.0,0.0,0.0,1.1395922706315222e9,1.1395922706315222e9
16.781,0.0,0.0,0.0,0.0,0.0,0.0,1.0018300156069914e9,1.0018300156069914e9
14.9095,0.0,0.0,0.0,0.0,0.0,0.0,8.799465150816367e8,8.799465150816367e8
14.1555,0.0,0.0,0.0,0.0,0.0,0.0,8.351387092313904e8,8.351387092313904e8
14.1555,0.0,0.0,0.0,0.0,0.0,0.0,8.351387092313904e8,8.351387092313904e8
14.9095,0.0,0.0,0.0,0.0,0.0,0.0,8.799465150816367e8,8.799465150816367e8
16.3662,0.0,0.0,0.0,0.0,0.0,0.0,9.73435802019994e8,9.73435802019994e8
18.4262,0.0,0.0,0.0,0.0,0.0,14.112805850736258,1.1228441850801208e9,1.122844170967315e9
20.9493,0.0,0.0,0.0,0.0,0.0,24.962674048272508,1.3374340396752796e9,1.3374340147126055e9
23.7633,0.0,0.0,0.0,0.0,0.0,31.585281623720736,1.625482181836528e9,1.6254821502512465e9
26.6767,0.0,0.0,0.0,0.0,0.0,34.16021986884582,1.9892267564650953e9,1.9892267223048754e9
29.4907,0.0,0.0,0.0,0.0,0.0,31.765251990635786,2.417653919629215e9,2.4176538878639627e9
32.0138,0.0,0.0,0.0,0.0,0.0,29.092876703115813,2.879698440114164e9,2.879698411021287e9
34.0738,0.0,0.0,0.0,0.0,0.0,26.69000788288595,3.3216906975854874e9,3.3216906708954797e9
35.5305,0.0,0.0,0.0,0.0,0.0,24.92819419097959,3.674601345476663e9,3.674601320548469e9
36.2845,0.0,0.0,0.0,0.0,0.0,24.007010890752127,3.871755209673314e9,3.871755185666303e9
36.2845,0.0,0.0,0.0,0.0,0.0,24.007010890752127,3.871755209673314e9,3.871755185666303e9
35.5305,0.0,0.0,0.0,0.0,0.0,24.92819419097959,3.674601345476663e9,3.674601320548469e9
34.0738,0.0,0.0,0.0,0.0,0.0,26.69000788288595,3.3216906975854874e9,3.3216906708954797e9
32.0138,0.0,0.0,0.0,0.0,0.0,24.500063110377894,2.879698440114164e9,2.879698415614101e9
29.4908,0.0,0.0,0.0,0.0,0.0,11.62711360778886,2.417670677587272e9,2.4176706659601583e9
26.6767,0.0,0.0,0.0,0.0,0.0,0.0,1.9892267564650953e9,1.9892267564650953e9
23.7634,0.0,0.0,0.0,0.0,0.0,0.0,1.6254934488594859e9,1.6254934488594859e9
20.9493,0.0,0.0,0.0,0.0,0.0,0.0,1.3374340396752796e9,1.3374340396752796e9
18.4262,0.0,0.0,0.0,0.0,0.0,0.0,1.1228441850801208e9,1.1228441850801208e9
16.3662,0.0,0.0,0.0,0.0,0.0,0.0,9.73435802019994e8,9.73435802019994e8
14.6728,0.0,0.0,0.0,0.0,0.0,0.0,8.656272022993491e8,8.656272022993491e8
13.8715,0.0,0.0,0.0,0.0,0.0,0.0,8.188594439095302e8,8.188594439095302e8
13.8715,0.0,0.0,0.0,0.0,0.0,0.0,8.188594439095302e8,8.188594439095302e8
14.6728,0.0,0.0,0.0,0.0,0.0,0.0,8.656272022993491e8,8.656272022993491e8
16.2208,0.0,0.0,0.0,0.0,0.0,0.0,9.636744374626181e8,9.636744374626181e8
18.4101,0.0,0.0,0.0,0.0,0.0,13.852039619992258,1.1215918269926522e9,1.1215918131406126e9
21.0914,0.0,0.0,0.0,0.0,0.0,24.5042040437235,1.350672347797027e9,1.350672323292823e9
24.082,0.0,0.0,0.0,0.0,0.0,31.066488847912492,1.6617896095392172e9,1.6617895784727285e9
27.178,0.0,0.0,0.0,0.0,0.0,32.885724565662805,2.059562263544755e9,2.0595622306590304e9
30.1686,0.0,0.0,0.0,0.0,0.0,30.116574591910005,2.5339670093490953e9,2.5339669792325206e9
32.8499,0.0,0.0,0.0,0.0,0.0,27.139782120760618,3.051519356141106e9,3.051519329001324e9
35.0392,0.0,0.0,0.0,0.0,0.0,24.533061873787023,3.55157202132438e9,3.551571996791318e9
36.5872,0.0,0.0,0.0,0.0,0.0,22.656966827404375,3.953848909399402e9,3.9538488867424355e9
37.3885,0.0,0.0,0.0,0.0,0.0,21.686632328796193,4.179666236023636e9,4.1796662143370037e9
37.3885,0.0,0.0,0.0,0.0,0.0,21.686632328796193,4.179666236023636e9,4.1796662143370037e9
36.5872,0.0,0.0,0.0,0.0,0.0,22.656966827404375,3.953848909399402e9,3.9538488867424355e9
35.0392,0.0,0.0,0.0,0.0,0.0,24.533061873787023,3.55157202132438e9,3.551571996791318e9
32.8499,0.0,0.0,0.0,0.0,0.0,22.938207290312928,3.051519356141106e9,3.051519333202899e9
30.1686,0.0,0.0,0.0,0.0,0.0,10.967216519625724,2.5339670093490953e9,2.533966998381879e9
27.1781,0.0,0.0,0.0,0.0,0.0,0.0,2.0595765393919873e9,2.0595765393919873e9
24.082,0.0,0.0,0.0,0.0,0.0,0.0,1.6617896095392172e9,1.6617896095392172e9
21.0914,0.0,0.0,0.0,0.0,0.0,0.0,1.350672347797027e9,1.350672347797027e9
18.4101,0.0,0.0,0.0,0.0,0.0,0.0,1.1215918269926522e9,1.1215918269926522e9
16.2209,0.0,0.0,0.0,0.0,0.0,0.0,9.636811171679634e8,9.636811171679634e8
13.9507,0.0,0.0,0.0,0.0,0.0,0.0,8.233671192487406e8,8.233671192487406e8
13.169,0.0,0.0,0.0,0.0,0.0,0.0,7.79941456059187e8,7.79941456059187e8
13.169,0.0,0.0,0.0,0.0,0.0,0.0,7.79941456059187e8,7.79941456059187e8
13.9507,0.0,0.0,0.0,0.0,0.0,0.0,8.233671192487406e8,8.233671192487406e8
15.4609,0.0,0.0,0.0,0.0,0.0,0.0,9.142291606542742e8,9.142291606542742e8
17.5966,0.0,0.0,0.0,0.0,0.0,13.756213100127763,1.0600980747732925e9,1.0600980610170795e9
20.2124,0.0,0.0,0.0,0.0,0.0,24.093415786088894,1.2708358920831225e9,1.2708358679897068e9
23.1298,0.0,0.0,0.0,0.0,0.0,30.557561768572125,1.555650249589585e9,1.5556502190320232e9
26.1502,0.0,0.0,0.0,0.0,0.0,34.383325323712626,1.9179402036714776e9,1.9179401692881522e9
29.0676,0.0,0.0,0.0,0.0,0.0,31.960529544137874,2.3477808386799006e9,2.3477808067193713e9
31.6834,0.0,0.0,0.0,0.0,0.0,29.195309244264415,2.814498231380635e9,2.8144982021853256e9
33.8191,0.0,0.0,0.0,0.0,0.0,26.69015677903338,3.2635626656276946e9,3.2635626389375377e9
35.3293,0.0,0.0,0.0,0.0,0.0,24.850334431502276,3.6237105985745215e9,3.623710573724187e9
36.111,0.0,0.0,0.0,0.0,0.0,23.888576462840877,3.8254719419774175e9,3.825471918088841e9
36.111,0.0,0.0,0.0,0.0,0.0,23.888576462840877,3.8254719419774175e9,3.825471918088841e9
35.3293,0.0,0.0,0.0,0.0,0.0,24.850334431502276,3.6237105985745215e9,3.623710573724187e9
33.8191,0.0,0.0,0.0,0.0,0.0,26.69015677903338,3.2635626656276946e9,3.2635626389375377e9
31.6834,0.0,0.0,0.0,0.0,0.0,23.658303005776247,2.814498231380635e9,2.814498207722332e9
29.0677,0.0,0.0,0.0,0.0,0.0,11.317132148853947,2.3477971123129945e9,2.3477971009958625e9
26.1502,0.0,0.0,0.0,0.0,0.0,0.0,1.9179402036714776e9,1.9179402036714776e9
23.1298,0.0,0.0,0.0,0.0,0.0,0.0,1.555650249589585e9,1.555650249589585e9
20.2124,0.0,0.0,0.0,0.0,0.0,0.0,1.2708358920831225e9,1.2708358920831225e9
17.5967,0.0,0.0,0.0,0.0,0.0,0.0,1.0601054228386724e9,1.0601054228386724e9
15.4609,0.0,0.0,0.0,0.0,0.0,0.0,9.142291606542742e8,9.142291606542742e8
12.7301,0.0,0.0,0.0,0.0,0.0,0.0,7.565711881452394e8,7.565711881452394e8
11.9578,0.0,0.0,0.0,0.0,0.0,0.0,7.171355497758627e8,7.171355497758627e8
11.9578,0.0,0.0,0.0,0.0,0.0,0.0,7.171355497758627e8,7.171355497758627e8
12.7301,0.0,0.0,0.0,0.0,0.0,0.0,7.565711881452394e8,7.565711881452394e8
14.222,0.0,0.0,0.0,0.0,0.0,0.0,8.389971072824546e8,8.389971072824546e8
16.3319,0.0,0.0,0.0,0.0,0.0,12.695658862664553,9.711242124190305e8,9.711241997233716e8
18.9159,0.0,0.0,0.0,0.0,0.0,22.365753638981396,1.1616115808122988e9,1.1616115584465451e9
21.7981,0.0,0.0,0.0,0.0,0.0,28.546821578790265,1.4184818998575573e9,1.4184818713107357e9
24.7819,0.0,0.0,0.0,0.0,0.0,33.78823832974639,1.7443961865298898e9,1.7443961527416515e9
27.6641,0.0,0.0,0.0,0.0,0.0,33.444173617731664,2.1301392458939614e9,2.1301392124497879e9
30.2481,0.0,0.0,0.0,0.0,0.0,30.95800176758439,2.547969029223969e9,2.5479689982659674e9
32.358,0.0,0.0,0.0,0.0,0.0,28.5945192478736,2.9492287819535627e9,2.9492287533590436e9
33.8499,0.0,0.0,0.0,0.0,0.0,26.812696892090983,3.270537466327869e9,3.270537439515172e9
34.6222,0.0,0.0,0.0,0.0,0.0,25.868739771948263,3.450385938260304e9,3.4503859123915644e9
34.6222,0.0,0.0,0.0,0.0,0.0,25.868739771948263,3.450385938260304e9,3.4503859123915644e9
33.8499,0.0,0.0,0.0,0.0,0.0,26.812696892090983,3.270537466327869e9,3.270537439515172e9
32.358,0.0,0.0,0.0,0.0,0.0,28.5945192478736,2.9492287819535627e9,2.9492287533590436e9
30.2482,0.0,0.0,0.0,0.0,0.0,22.506487773532147,2.547986690460659e9,2.547986667954171e9
27.6641,0.0,0.0,0.0,0.0,0.0,10.698032954770182,2.1301392458939614e9,2.1301392351959286e9
24.7819,0.0,0.0,0.0,0.0,0.0,0.0,1.7443961865298898e9,1.7443961865298898e9
21.7981,0.0,0.0,0.0,0.0,0.0,0.0,1.4184818998575573e9,1.4184818998575573e9
18.916,0.0,0.0,0.0,0.0,0.0,0.0,1.161619632518125e9,1.161619632518125e9
16.3319,0.0,0.0,0.0,0.0,0.0,0.0,9.711242124190305e8,9.711242124190305e8
14.222,0.0,0.0,0.0,0.0,0.0,0.0,8.389971072824546e8,8.389971072824546e8
10.5711,0.0,0.0,0.0,0.0,0.0,0.0,6.514145014019132e8,6.514145014019132e8
9.6293,0.0,0.0,0.0,0.0,0.0,0.0,6.102480739054579e8,6.102480739054579e8
9.6293,0.0,0.0,0.0,0.0,0.0,0.0,6.102480739054579e8,6.102480739054579e8
10.5711,0.0,0.0,0.0,0.0,0.0,0.0,6.514145014019132e8,6.514145014019132e8
12.3907,0.0,0.0,0.0,0.0,0.0,0.0,7.389802649146949e8,7.389802649146949e8
14.9639,0.0,0.0,0.0,0.0,0.0,14.249814640502667,8.832708111448267e8,8.83270796895012e8
18.1154,0.0,0.0,0.0,0.0,0.0,22.594753820652723,1.0989134324551356e9,1.0989134098603818e9
21.6305,0.0,0.0,0.0,0.0,0.0,28.686752617805812,1.4020985356981504e9,1.4020985070113978e9
25.2695,0.0,0.0,0.0,0.0,0.0,33.093066484833734,1.804360666014889e9,1.8043606329218225e9
28.7846,0.0,0.0,0.0,0.0,0.0,30.318408494927198,2.30217537885461e9,2.3021753485362015e9
31.9361,0.0,0.0,0.0,0.0,0.0,27.007232762354434,2.8642307837748804e9,2.8642307567676477e9
34.5093,0.0,0.0,0.0,0.0,0.0,24.013641329087807,3.423489865433492e9,3.423489841419851e9
36.3289,0.0,0.0,0.0,0.0,0.0,21.84662383602653,3.8836891752428293e9,3.8836891533962054e9
37.2707,0.0,0.0,0.0,0.0,0.0,20.728041174967515,4.1456770711295295e9,4.1456770504014883e9
37.2707,0.0,0.0,0.0,0.0,0.0,20.728041174967515,4.1456770711295295e9,4.1456770504014883e9
36.3289,0.0,0.0,0.0,0.0,0.0,21.84662383602653,3.8836891752428293e9,3.8836891533962054e9
34.5094,0.0,0.0,0.0,0.0,0.0,24.013522661069672,3.42351359533922e9,3.4235135713256974e9
31.9362,0.0,0.0,0.0,0.0,0.0,24.68657022121758,2.864250637178609e9,2.8642506124920387e9
28.7846,0.0,0.0,0.0,0.0,0.0,12.437415472480913,2.30217537885461e9,2.3021753664171944e9
25.2696,0.0,0.0,0.0,0.0,0.0,0.0,1.804373172933322e9,1.804373172933322e9
21.6305,0.0,0.0,0.0,0.0,0.0,0.0,1.4020985356981504e9,1.4020985356981504e9
18.1154,0.0,0.0,0.0,0.0,0.0,0.0,1.0989134324551356e9,1.0989134324551356e9
14.9639,0.0,0.0,0.0,0.0,0.0,0.0,8.832708111448267e8,8.832708111448267e8
12.3907,0.0,0.0,0.0,0.0,0.0,0.0,7.389802649146949e8,7.389802649146949e8
12.105,0.0,0.0,0.0,0.0,0.0,0.0,7.244900300502801e8,7.244900300502801e8
11.2307,0.0,0.0,0.0,0.0,0.0,0.0,6.818884916693517e8,6.818884916693517e8
11.2307,0.0,0.0,0.0,0.0,0.0,0.0,6.818884916693517e8,6.818884916693517e8
12.105,0.0,0.0,0.0,0.0,0.0,0.0,7.244900300502801e8,7.244900300502801e8
13.794,0.0,0.0,0.0,0.0,0.0,0.0,8.144724143908718e8,8.144724143908718e8
16.1826,0.0,0.0,0.0,0.0,0.0,14.041940667466175,9.611261740279722e8,9.611261599860315e8
19.1081,0.0,0.0,0.0,0.0,0.0,23.486301256645902,1.1771904484491801e9,1.177190424962879e9
22.371,0.0,0.0,0.0,0.0,0.0,29.87196348809372,1.4759437520744858e9,1.4759437222025223e9
25.749,0.0,0.0,0.0,0.0,0.0,34.20817108522817,1.8653388669639509e9,1.8653388327557797e9
29.0119,0.0,0.0,0.0,0.0,0.0,31.558957717189635,2.3387339319853463e9,2.3387339004263887e9
31.9374,0.0,0.0,0.0,0.0,0.0,28.450188833670005,2.8644888887575107e9,2.864488860307322e9
34.326,0.0,0.0,0.0,0.0,0.0,25.630701489263686,3.380268254089555e9,3.3802682284588532e9
36.015,0.0,0.0,0.0,0.0,0.0,23.573200346707715,3.800100942736334e9,3.8001009191631336e9
36.8893,0.0,0.0,0.0,0.0,0.0,22.50394618112227,4.0375153413384514e9,4.037515318834505e9
36.8893,0.0,0.0,0.0,0.0,0.0,22.50394618112227,4.0375153413384514e9,4.037515318834505e9
36.015,0.0,0.0,0.0,0.0,0.0,23.573200346707715,3.800100942736334e9,3.8001009191631336e9
34.326,0.0,0.0,0.0,0.0,0.0,25.630701489263686,3.380268254089555e9,3.3802682284588532e9
31.9374,0.0,0.0,0.0,0.0,0.0,24.00993566092888,2.8644888887575107e9,2.864488864747575e9
29.0119,0.0,0.0,0.0,0.0,0.0,11.773621383025292,2.3387339319853463e9,2.3387339202117248e9
25.749,0.0,0.0,0.0,0.0,0.0,0.0,1.8653388669639509e9,1.8653388669639509e9
22.371,0.0,0.0,0.0,0.0,0.0,0.0,1.4759437520744858e9,1.4759437520744858e9
19.1081,0.0,0.0,0.0,0.0,0.0,0.0,1.1771904484491801e9,1.1771904484491801e9
16.1827,0.0,0.0,0.0,0.0,0.0,0.0,9.6113283607004e8,9.6113283607004e8
13.794,0.0,0.0,0.0,0.0,0.0,0.0,8.144724143908718e8,8.144724143908718e8
12.8481,0.0,0.0,0.0,0.0,0.0,0.0,7.627846631310658e8,7.627846631310658e8
12.1042,0.0,0.0,0.0,0.0,0.0,0.0,7.244498569063905e8,7.244498569063905e8
12.1042,0.0,0.0,0.0,0.0,0.0,0.0,7.244498569063905e8,7.244498569063905e8
12.8481,0.0,0.0,0.0,0.0,0.0,0.0,7.627846631310658e8,7.627846631310658e8
14.2852,0.0,0.0,0.0,0.0,0.0,0.0,8.426805558051369e8,8.426805558051369e8
16.3175,0.0,0.0,0.0,0.0,0.0,14.240632416750298,9.701553859136739e8,9.701553716730415e8
18.8067,0.0,0.0,0.0,0.0,0.0,23.425757739063172,1.1528523404193623e9,1.1528523169936047e9
21.5829,0.0,0.0,0.0,0.0,0.0,29.236379885804567,1.3974801021935344e9,1.3974800729571545e9
24.4571,0.0,0.0,0.0,0.0,0.0,34.353317337441084,1.7055626400065565e9,1.7055626056532393e9
27.2333,0.0,0.0,0.0,0.0,0.0,33.24302441768895,2.0674719293077946e9,2.0674718960647702e9
29.7225,0.0,0.0,0.0,0.0,0.0,30.94258284738631,2.456812472580474e9,2.456812441637891e9
31.7548,0.0,0.0,0.0,0.0,0.0,28.733072930335826,2.82846190769945e9,2.8284618789663773e9
33.1919,0.0,0.0,0.0,0.0,0.0,27.055003213778548,3.124721782776965e9,3.124721755721962e9
33.9358,0.0,0.0,0.0,0.0,0.0,26.16216446186253,3.2900687738859015e9,3.290068747723737e9
33.9358,0.0,0.0,0.0,0.0,0.0,26.16216446186253,3.2900687738859015e9,3.290068747723737e9
33.1919,0.0,0.0,0.0,0.0,0.0,27.055003213778548,3.124721782776965e9,3.124721755721962e9
31.7548,0.0,0.0,0.0,0.0,0.0,28.733072930335826,2.82846190769945e9,2.8284618789663773e9
29.7225,0.0,0.0,0.0,0.0,0.0,25.54891964100892,2.456812472580474e9,2.456812447031554e9
27.2334,0.0,0.0,0.0,0.0,0.0,12.627632459114801,2.067486259980852e9,2.0674862473532195e9
24.4571,0.0,0.0,0.0,0.0,0.0,0.0,1.7055626400065565e9,1.7055626400065565e9
21.5829,0.0,0.0,0.0,0.0,0.0,0.0,1.3974801021935344e9,1.3974801021935344e9
18.8067,0.0,0.0,0.0,0.0,0.0,0.0,1.1528523404193623e9,1.1528523404193623e9
16.3176,0.0,0.0,0.0,0.0,0.0,0.0,9.701621105416814e8,9.701621105416814e8
14.2852,0.0,0.0,0.0,0.0,0.0,0.0,8.426805558051369e8,8.426805558051369e8
13.3883,0.0,0.0,0.0,0.0,0.0,0.0,7.918876915826392e8,7.918876915826392e8
12.662,0.0,0.0,0.0,0.0,0.0,0.0,7.530083362667624e8,7.530083362667624e8
12.662,0.0,0.0,0.0,0.0,0.0,0.0,7.530083362667624e8,7.530083362667624e8
13.3883,0.0,0.0,0.0,0.0,0.0,0.0,7.918876915826392e8,7.918876915826392e8
14.7915,0.0,0.0,0.0,0.0,0.0,0.0,8.727786655893803e8,8.727786655893803e8
16.7758,0.0,0.0,0.0,0.0,0.0,13.686395073834463,1.0014689845369191e9,1.0014689708505241e9
19.2062,0.0,0.0,0.0,0.0,0.0,23.126686105564684,1.185222353889497e9,1.185222330762811e9
21.9168,0.0,0.0,0.0,0.0,0.0,28.948676798816532,1.4302008259812574e9,1.4302007970325806e9
24.7232,0.0,0.0,0.0,0.0,0.0,33.89305561132016,1.7373130523754478e9,1.737313018482392e9
27.4338,0.0,0.0,0.0,0.0,0.0,32.72621099083283,2.0964054165375996e9,2.0964053838113885e9
29.8642,0.0,0.0,0.0,0.0,0.0,30.430725472399466,2.481061920898434e9,2.4810618904677086e9
31.8485,0.0,0.0,0.0,0.0,0.0,28.256164170490322,2.8468919560693784e9,2.8468919278132143e9
33.2517,0.0,0.0,0.0,0.0,0.0,26.614723248032544,3.137700697847111e9,3.137700671232388e9
33.978,0.0,0.0,0.0,0.0,0.0,25.743744035301408,3.2997065806920033e9,3.2997065549482594e9
33.978,0.0,0.0,0.0,0.0,0.0,25.743744035301408,3.2997065806920033e9,3.2997065549482594e9
33.2517,0.0,0.0,0.0,0.0,0.0,26.614723248032544,3.137700697847111e9,3.137700671232388e9
31.8486,0.0,0.0,0.0,0.0,0.0,28.256049688914246,2.8469116892890873e9,2.8469116610330377e9
29.8642,0.0,0.0,0.0,0.0,0.0,24.14965363029677,2.481061920898434e9,2.4810618967487807e9
27.4339,0.0,0.0,0.0,0.0,0.0,11.803921441400714,2.096419947762993e9,2.0964199359590716e9
24.7232,0.0,0.0,0.0,0.0,0.0,0.0,1.7373130523754478e9,1.7373130523754478e9
21.9169,0.0,0.0,0.0,0.0,0.0,0.0,1.430210739412316e9,1.430210739412316e9
19.2062,0.0,0.0,0.0,0.0,0.0,0.0,1.185222353889497e9,1.185222353889497e9
16.7758,0.0,0.0,0.0,0.0,0.0,0.0,1.0014689845369191e9,1.0014689845369191e9
14.7915,0.0,0.0,0.0,0.0,0.0,0.0,8.727786655893803e8,8.727786655893803e8
13.8581,0.0,0.0,0.0,0.0,0.0,0.0,8.180992262619442e8,8.180992262619442e8
13.1142,0.0,0.0,0.0,0.0,0.0,0.0,7.769845095834839e8,7.769845095834839e8
13.1142,0.0,0.0,0.0,0.0,0.0,0.0,7.769845095834839e8,7.769845095834839e8
13.8581,0.0,0.0,0.0,0.0,0.0,0.0,8.180992262619442e8,8.180992262619442e8
15.2952,0.0,0.0,0.0,0.0,0.0,0.0,9.037888987703905e8,9.037888987703905e8
17.3275,0.0,0.0,0.0,0.0,0.0,14.086467243498861,1.0405077722878381e9,1.0405077582013708e9
19.8167,0.0,0.0,0.0,0.0,0.0,23.969668731126184,1.2364532918372235e9,1.236453267867555e9
22.5929,0.0,0.0,0.0,0.0,0.0,30.096810176345475,1.498820631275001e9,1.498820601178191e9
25.4671,0.0,0.0,0.0,0.0,0.0,34.58556398910909,1.829244272430909e9,1.829244237845345e9
28.2433,0.0,0.0,0.0,0.0,0.0,32.47658174641451,2.2173979989872584e9,2.217397966510677e9
30.7325,0.0,0.0,0.0,0.0,0.0,29.9846916216659,2.634972201248132e9,2.6349721712634406e9
32.7648,0.0,0.0,0.0,0.0,0.0,27.677137997852252,3.033572396044236e9,3.0335723683670983e9
34.2019,0.0,0.0,0.0,0.0,0.0,25.958075995468306,3.351316034961287e9,3.351316009003211e9
34.9458,0.0,0.0,0.0,0.0,0.0,25.052129779917955,3.5286534304664783e9,3.5286534054143486e9
34.9458,0.0,0.0,0.0,0.0,0.0,25.052129779917955,3.5286534304664783e9,3.5286534054143486e9
34.2019,0.0,0.0,0.0,0.0,0.0,25.958075995468306,3.351316034961287e9,3.351316009003211e9
32.7648,0.0,0.0,0.0,0.0,0.0,27.677137997852252,3.033572396044236e9,3.0335723683670983e9
30.7325,0.0,0.0,0.0,0.0,0.0,24.54264525245562,2.634972201248132e9,2.634972176705487e9
28.2434,0.0,0.0,0.0,0.0,0.0,11.972378327784817,2.2174133688722434e9,2.217413356899865e9
25.4671,0.0,0.0,0.0,0.0,0.0,0.0,1.829244272430909e9,1.829244272430909e9
