Time,co2_maintn_mba,co2_growth,co2_maintn_mbd,mom_dom,pomo_mom
25699.0,6.445735606075985e-6,9.214683984312343e-5,2.575547152608447e-9,7.056905426006282e-6,1.028346229302524e-6
25700.0,6.4495499531697734e-6,9.364690204067999e-5,2.5684800675520445e-9,7.301427607000892e-6,1.0575309262157914e-6
25701.0,6.290229486868101e-6,9.426202898904958e-5,2.561322560537833e-9,7.210740321047963e-6,1.0392415956361827e-6
25702.0,6.2882841392335725e-6,9.56122998479925e-5,2.554046105524233e-9,7.417065644790499e-6,1.0647038645907769e-6
25703.0,6.163917636975618e-6,9.638511443671682e-5,2.5465578713416036e-9,7.67644857284845e-6,1.0996446570903055e-6
25704.0,6.049221364448124e-6,9.253834387543849e-5,2.5389814567746517e-9,7.5769170987753284e-6,1.079860522895803e-6
25705.0,5.971264324694976e-6,8.939055691580303e-5,2.5313279023901946e-9,7.479755827880536e-6,1.0606554640129976e-6
25706.0,6.026237242530347e-6,9.021350821612779e-5,2.5236711441529404e-9,7.485640587099279e-6,1.06165802288106e-6
25707.0,6.078959586613665e-6,9.100276815225614e-5,2.5160152484486917e-9,7.491676233722918e-6,1.0626824423133317e-6
25708.0,6.020914845458444e-6,8.816231978953658e-5,2.508288954674809e-9,7.393412722827827e-6,1.043344515449844e-6
25709.0,6.096082074616961e-6,8.926296935274463e-5,2.50056308233988e-9,7.399390555255021e-6,1.044354756539766e-6
25710.0,6.27806239711284e-6,9.398336156534912e-5,2.492913156829438e-9,7.510234396957483e-6,1.0658238920624935e-6
25711.0,6.316770600995771e-6,9.456282810947712e-5,2.4852706489340535e-9,7.517028997014936e-6,1.0669567694944895e-6
25712.0,6.466174607469735e-6,9.891671230637014e-5,2.4777034593838947e-9,7.627880402752032e-6,1.0885026267068463e-6
25713.0,6.473069736644671e-6,9.902219097812215e-5,2.4701452936659794e-9,7.635190217425774e-6,1.0897155998608915e-6
25714.0,6.597675368377682e-6,0.00010316777946264206,2.4626644355699463e-9,7.749567638644637e-6,1.112046505183997e-6
25715.0,6.868884349604045e-6,0.00010497045507757654,2.455332513734764e-9,7.972971166940194e-6,1.1561742864293268e-6
25716.0,6.988660094241284e-6,0.00010563969174310275,2.4480829564354013e-9,8.092093029971118e-6,1.1797125613524494e-6
25717.0,7.1058254303410205e-6,0.00010629367225104989,2.4409116507007023e-9,8.210771687927442e-6,1.2032572916649301e-6
25718.0,7.061358891937153e-6,0.00010671007873247474,2.4337512335809584e-9,8.219946458561896e-6,1.2047767016018427e-6
25719.0,7.179837628048431e-6,0.0001073211062129732,2.4266682844013127e-9,8.341998529332795e-6,1.2291172652205492e-6
25720.0,7.131781934717989e-6,0.00010769620936237647,2.4195973030762853e-9,8.351220626693803e-6,1.2306501854766112e-6
25721.0,7.08311163306112e-6,0.00010804268237641307,2.4125364075528713e-9,8.360137529379044e-6,1.232137057869718e-6
25722.0,7.034070454447325e-6,0.00010836751408204687,2.4054864419143544e-9,8.368752431056507e-6,1.2335782853555732e-6
25723.0,6.984685657132735e-6,0.00010867069369295055,2.3984481108417714e-9,8.377068524727787e-6,1.234974272687572e-6
25724.0,7.093913702256493e-6,0.0001091536623533415,2.3914884526209076e-9,8.497876462448915e-6,1.2592365781050495e-6
25725.0,7.0406912901634364e-6,0.00010940123337600043,2.384544285957577e-9,8.50620227478631e-6,1.2606385665921753e-6
25726.0,7.315774580881431e-6,0.0001100516434690192,2.37774596379352e-9,8.745574572893687e-6,1.3093305504992327e-6
25727.0,7.255689501969011e-6,0.00011025227937974258,2.3709663918532882e-9,8.75452099137141e-6,1.3108365573016794e-6
25728.0,7.364873034531767e-6,0.00011064726051447021,2.364266964266205e-9,8.881765856649285e-6,1.3367396306698824e-6
25729.0,7.301125987394325e-6,0.00011080596805337731,2.3575845436521823e-9,8.890671651556086e-6,1.3382434712968967e-6
25730.0,7.070481749145733e-6,0.00011071856337213004,2.3508517491673047e-9,8.780366143176808e-6,1.3151906200362742e-6
25731.0,7.174725422894303e-6,0.00011103520730948746,2.3441983769398466e-9,8.906917115056367e-6,1.341012322705352e-6
25732.0,7.110346476545898e-6,0.00011111407168056703,2.337564475654289e-9,8.914792993836977e-6,1.342355336326565e-6
25733.0,6.883459104780409e-6,0.00011094542499352144,2.3308829727947177e-9,8.803177164543044e-6,1.3190732530062618e-6
25734.0,6.983083835251884e-6,0.0001111905503784181,2.324282482311003e-9,8.929031887613127e-6,1.3448099323758078e-6
25735.0,6.918294763000297e-6,0.00011118946084556949,2.317703812047939e-9,8.935916285321733e-6,1.3459972124594105e-6
25736.0,6.695463393566141e-6,0.0001109395333162132,2.311081359042833e-9,8.823067350459042e-6,1.322499380665917e-6
25737.0,6.633920919288711e-6,0.00011088573013366679,2.304478568319378e-9,8.828744709969333e-6,1.3234959134753674e-6
25738.0,6.727400856719282e-6,0.00011103055662978267,2.2979625243297163e-9,8.95367202268502e-6,1.3491141017987058e-6
25739.0,6.662461711526972e-6,0.00011092737785384431,2.29147163866756e-9,8.959300366506485e-6,1.3501025955093245e-6
25740.0,6.753353627874666e-6,0.00011101725651025116,2.2850704686173375e-9,9.085457362302616e-6,1.3760981330811563e-6
25741.0,6.840573378337359e-6,0.00011108380042261214,2.278743750503984e-9,9.210892449945175e-6,1.4020481194990185e-6
25742.0,6.7688720697174665e-6,0.00011091053874486485,2.2724416501746006e-9,9.21667572194989e-6,1.4030597828787757e-6
25743.0,6.697203645786129e-6,0.00011070806613084399,2.266161642514286e-9,9.2221241693231e-6,1.404017661730484e-6
25744.0,6.782962611937261e-6,0.00011070150617621829,2.2599677722064433e-9,9.350656314466179e-6,1.4307580246339738e-6
25745.0,6.864815779265149e-6,0.00011067140198077188,2.2538609526527403e-9,9.478410009701329e-6,1.4574420312725743e-6
25746.0,6.6310923952818015e-6,0.00011017575903387817,2.247718979804437e-9,9.361468089563164e-6,1.4326491810945664e-6
25747.0,6.5564614115170295e-6,0.00010987178547964066,2.2415997169176365e-9,9.366118325084727e-6,1.433476133722845e-6
25748.0,6.482169883540988e-6,0.00010954549673810316,2.2355059547234857e-9,9.370438251572305e-6,1.4342493669346592e-6
25749.0,6.117722306936954e-6,0.00010874088363049361,2.229316839342862e-9,9.13037373447419e-6,1.3839687455727487e-6
25750.0,6.050931857205914e-6,0.00010836003424943395,2.2231507646960352e-9,9.133075418737616e-6,1.3844861907307649e-6
25751.0,6.122873813536124e-6,0.00010817263537614268,2.2170731392188818e-9,9.255914298826384e-6,1.410067612884139e-6
25752.0,6.196284452381107e-6,0.0001079694457585243,2.2110869002338137e-9,9.382315748471163e-6,1.4364985751868516e-6
25753.0,5.981822248321195e-6,0.00010728954800667672,2.20507133378491e-9,9.261284471065276e-6,1.4110787308698203e-6
25754.0,5.778856711194174e-6,0.000106583420650739,2.1990239421384396e-9,9.142812407165468e-6,1.386347663914755e-6
25755.0,5.582335316756526e-6,0.00010579188285619207,2.1929441722780854e-9,9.022575615066716e-6,1.3613993102769398e-6
25756.0,5.522559023764078e-6,0.00010465905112412966,2.186893772531914e-9,9.023215655563634e-6,1.3615847203296272e-6
25757.0,5.468739903400139e-6,0.00010363911488707224,2.1808761351506328e-9,9.023645449061314e-6,1.3617347568154862e-6
25758.0,5.419237584081131e-6,0.00010270098715569316,2.1748915889619954e-9,9.023893240179561e-6,1.3618535411636988e-6
25759.0,5.37330995415895e-6,0.00010183060403305893,2.1689401684672743e-9,9.023981195843838e-6,1.3619443495826764e-6
25760.0,5.329659451328548e-6,0.00010100337517273117,2.1630251923599397e-9,9.023926564771826e-6,1.3620096679940549e-6
25761.0,5.205420861155952e-6,9.657929556180665e-5,2.1570855441508043e-9,8.90343866939099e-6,1.3371719778273271e-6
25762.0,5.1986725956845836e-6,9.645409094475976e-5,2.151190098528976e-9,8.903022592883914e-6,1.337176083681223e-6
25763.0,5.165375170846357e-6,9.58363038492157e-5,2.145374101633965e-9,8.686089118321537e-6,1.2976709509802134e-6
25764.0,5.11928601169329e-6,9.498118403416762e-5,2.1396735063238642e-9,8.409649304102662e-6,1.261124272631085e-6
25765.0,5.010510830782708e-6,9.296301285701147e-5,2.134915007820789e-9,7.539827119984147e-6,1.156315557856317e-6
25766.0,4.840927613272612e-6,8.795865725713018e-5,2.131926359115453e-9,6.904565297142343e-6,1.074946211406767e-6
25767.0,4.874410278540316e-6,9.043785767518358e-5,2.1298968323491793e-9,6.797668984860211e-6,1.0725857191706156e-6
25768.0,4.830390288341419e-6,8.962112839287478e-5,2.1273509270979716e-9,6.9314037329098114e-6,1.0874723827153756e-6
25769.0,4.8073507210162895e-6,8.919366148065749e-5,2.1236665122386873e-9,7.2306057781083375e-6,1.1211050051301165e-6
25770.0,4.851245734195355e-6,9.042890754617373e-5,2.11999915601143e-9,7.327490036187523e-6,1.1418892694223742e-6
25771.0,4.864427922693502e-6,8.884622040896885e-5,2.117498157951096e-9,7.117429784342883e-6,1.128037640594607e-6
25772.0,4.969895560899276e-6,9.402128462130757e-5,2.112184557528208e-9,9.1376268546462e-6,1.3868881354050055e-6
25773.0,4.9032580004779996e-6,9.311474136231517e-5,2.106771411295083e-9,9.13664256038683e-6,1.386748304465146e-6
25774.0,4.74650878149449e-6,8.995197753178124e-5,2.1013452786592193e-9,9.014089410142405e-6,1.361345673513358e-6
25775.0,4.700801834025293e-6,8.908577660367487e-5,2.095959141988517e-9,9.012471491916847e-6,1.3611050829442234e-6
25776.0,4.743840348701781e-6,9.02720785189036e-5,2.090671984188901e-9,9.132065511338917e-6,1.386061764118657e-6
25777.0,4.677522797590247e-6,8.928534193426321e-5,2.085430928358621e-9,9.13046378706879e-6,1.385809936999935e-6
25778.0,4.528967354865673e-6,8.582930918307006e-5,2.0801790143323883e-9,9.007411050126713e-6,1.360318326276798e-6
25779.0,4.567838982552169e-6,8.725371851886296e-5,2.0750286557384534e-9,9.126460564555642e-6,1.3851743747758586e-6
25780.0,4.421640440124269e-6,8.379533670607523e-5,2.0698755020293e-9,9.003200512137054e-6,1.3596456759441553e-6
25781.0,4.376429916207401e-6,8.293854359375115e-5,2.064773392795038e-9,9.00076749324738e-6,1.3592544257581e-6
25782.0,4.506534434671446e-6,8.420838935937949e-5,2.0598339485838973e-9,9.218360839960327e-6,1.3984086929629075e-6
25783.0,4.329324903044098e-6,8.246977131692741e-5,2.0549165015186154e-9,8.962019423754724e-6,1.3522562527285357e-6
25784.0,4.22176572898687e-6,7.993718159536699e-5,2.05017541073261e-9,8.491406285731455e-6,1.2893681496679048e-6
25785.0,4.141416488175484e-6,7.831892778056218e-5,2.045567859969528e-9,8.326165497738099e-6,1.2686254275003765e-6
25786.0,4.069458122810675e-6,7.696445983498655e-5,2.041054565289842e-9,8.253621778358083e-6,1.259590720269281e-6
25787.0,3.990224289772887e-6,7.535613403432773e-5,2.0367028208612716e-9,8.101900502092421e-6,1.2410324122216206e-6
25788.0,3.7827870937760724e-6,7.168830720244024e-5,2.03341801217263e-9,7.353316087741645e-6,1.143434271203354e-6
25789.0,3.6962450053936666e-6,7.004823186536764e-5,2.0308960008869536e-9,7.119215623736357e-6,1.1167238304663713e-6
25790.0,3.604936518999745e-6,6.818671855661276e-5,2.0293332264236443e-9,6.853972090408368e-6,1.0868623849334632e-6
25791.0,3.4814489586757304e-6,6.528974073839348e-5,2.029932784787476e-9,6.288583536338858e-6,1.0245455764379877e-6
25792.0,3.2689106697488853e-6,6.0650060419651125e-5,2.0341135392004366e-9,5.436979148069636e-6,9.237028814771882e-7
25793.0,3.1680413977991605e-6,5.7562659421183885e-5,2.037836996284872e-9,5.488954329811683e-6,9.198414201720176e-7
25794.0,3.0379231645517246e-6,5.519843793401784e-5,2.0441402346021942e-9,4.761305934384677e-6,8.437776792351799e-7
25795.0,3.0581467686424633e-6,5.439135604513828e-5,2.0458674005455352e-9,5.84210972999805e-6,9.475389024823558e-7
25796.0,3.0244801737499244e-6,5.267139024388367e-5,2.045591165490548e-9,6.190612783966673e-6,9.75530178530344e-7
25797.0,3.012066601964313e-6,5.24552076120664e-5,2.0449688222079307e-9,6.262294185390083e-6,9.830307096439204e-7
25798.0,3.2664815585386234e-6,5.8096741231363764e-5,2.0406953095077454e-9,8.512861507913703e-6,1.2584694217760775e-6
25799.0,3.2984481289009336e-6,5.9932122854918074e-5,2.0363610075487404e-9,8.641964651141744e-6,1.2840722510460463e-6
25800.0,3.2587077078882067e-6,5.921004759365437e-5,2.0320716419881847e-9,8.690668651686582e-6,1.298639959104395e-6
25801.0,3.1564448274304927e-6,5.613965824204657e-5,2.027807047466051e-9,8.56961239211578e-6,1.2739625465389112e-6
25802.0,3.0605575701134723e-6,5.329967891290531e-5,2.0235739899819154e-9,8.400054831222698e-6,1.235289783089434e-6
25803.0,2.9902792231519667e-6,5.207577992006946e-5,2.0194923978837043e-9,8.056816371404832e-6,1.1879790709355854e-6
25804.0,2.941321435700542e-6,5.231353285355987e-5,2.0157577537938107e-9,7.683877975866863e-6,1.1504857889172301e-6
25805.0,3.0351903569081806e-6,5.4468898653311936e-5,2.0118327877498577e-9,8.667795651439013e-6,1.294627260268704e-6
25806.0,3.0289062157765714e-6,5.3250644613377244e-5,2.0080174025799555e-9,8.773637187470922e-6,1.3103153288506746e-6
25807.0,2.94296515858106e-6,5.138376282701361e-5,2.004305618566919e-9,8.625333164475798e-6,1.286917373937491e-6
25808.0,2.7862169033085077e-6,4.8963095281305204e-5,2.0006885422679226e-9,8.255438969378421e-6,1.2289405278146449e-6
25809.0,2.576613917640126e-6,4.5051612484697454e-5,1.997555936869406e-9,7.400489455449485e-6,1.1159864058200748e-6
25810.0,2.4933445676080785e-6,4.323392811581961e-5,1.9946791303042114e-9,7.269034911989419e-6,1.1005687044893884e-6
25811.0,2.3119876088900076e-6,3.908985970392334e-5,1.994106958211252e-9,6.372510925518005e-6,1.0004274222540967e-6
25812.0,2.1758613395034034e-6,3.5442971619308756e-5,1.997075026912704e-9,5.6615454595311385e-6,9.331496088957913e-7
25813.0,2.0964167668843172e-6,3.400415119923321e-5,2.000212934846937e-9,5.658256012163055e-6,9.325168806489261e-7
25814.0,1.7282047451703072e-6,2.826130628018024e-5,2.008254661792192e-9,4.164190571289055e-6,7.518130470332127e-7
25815.0,1.001579747917373e-6,1.522139454048837e-5,2.017817995894513e-9,3.440394941697162e-7,3.6128805531624193e-7
25816.0,8.237510201463617e-7,1.2386863770174506e-5,2.027653174912106e-9,0.0,2.1506362112045973e-7
25817.0,7.202488771917875e-7,1.0707513742254071e-5,2.037608550392786e-9,0.0,1.3458048060384124e-7
25818.0,1.2716151191057115e-6,2.0323698549979693e-5,2.0464880298740073e-9,3.568939808429668e-6,6.673459776655538e-7
25819.0,5.488950740727599e-7,7.83877467492493e-6,2.056575292578327e-9,0.0,1.3949253732752568e-7
25820.0,8.53803826635212e-7,1.2776190644677909e-5,2.066264910384662e-9,1.8992676398259734e-6,5.200486070931446e-7
25821.0,6.245236360239282e-7,9.283025219942178e-6,2.0761222648628987e-9,1.2262777274745754e-6,4.418484011254346e-7
25822.0,1.596869291318403e-6,2.5522101469899995e-5,2.0738519170243308e-9,7.898431590702358e-6,1.1425767367848772e-6
25823.0,1.511077775586745e-6,2.3628707082168303e-5,2.071054091351358e-9,7.782990006273391e-6,1.1198132194933012e-6
25824.0,1.3994732457697e-6,2.0950285571977304e-5,2.068314879063717e-9,7.56431228090184e-6,1.0768417569802342e-6
25825.0,1.3493606238489736e-6,1.9332081977359587e-5,2.065540410129529e-9,7.349860327320549e-6,1.0351298191828036e-6
25826.0,1.3608420314419992e-6,1.9496574336837754e-5,2.0627747749694706e-9,7.342670170151868e-6,1.0339528991943734e-6
25827.0,1.3715241435186155e-6,1.964961531247215e-5,2.0600162927529074e-9,7.33564086752058e-6,1.0328000447794662e-6
25828.0,1.38145269599554e-6,1.9791860155702365e-5,2.057266129830665e-9,7.3287639364888435e-6,1.031670079740269e-6
25829.0,1.3906713756486503e-6,1.9923934760242543e-5,2.0545242246440143e-9,7.322031359421285e-6,1.0305618916187828e-6
25830.0,1.3992211574738043e-6,2.0046426168551875e-5,2.0517906464858384e-9,7.315435561830434e-6,1.029474428691503e-6
25831.0,1.3805840656574067e-6,1.934344566351447e-5,2.0490330934392795e-9,7.206492247716191e-6,1.0085421534774283e-6
25832.0,1.3898362656078236e-6,1.9473078788697353e-5,2.046283311504162e-9,7.200033413530891e-6,1.0074866648486849e-6
25833.0,1.4253256164284611e-6,2.0420420734249633e-5,2.043573619181854e-9,7.296009627938406e-6,1.0262754431948906e-6
25834.0,1.4583107337972142e-6,2.1353575090423715e-5,2.0409038009399305e-9,7.3913386543244345e-6,1.045009109482142e-6
25835.0,1.4346868809304804e-6,2.0554538129974846e-5,2.0382114715993776e-9,7.284174870146007e-6,1.024303119540734e-6
25836.0,1.3603696456004386e-6,1.8231769355058707e-5,2.0354326801107903e-9,6.976976985140149e-6,9.652424691104701e-7
25837.0,1.3451676883069475e-6,1.7633143651791243e-5,2.0326260927974305e-9,6.873648738075683e-6,9.457086605045008e-7
25838.0,1.3563411810018197e-6,1.7779611488844996e-5,2.0298278038644327e-9,6.8675040054378135e-6,9.447325622251806e-7
25839.0,1.4195277453478572e-6,1.9456783801298233e-5,2.027102181606425e-9,7.058258137797334e-6,9.814131191951256e-7
25840.0,1.4808009285475952e-6,2.1215206992757454e-5,2.024448030575078e-9,7.253272553730078e-6,1.019240040506632e-6
25841.0,1.4549278773183335e-6,2.0385081241567383e-5,2.0217711915358857e-9,7.146422422181749e-6,9.986914120972778e-7
25842.0,1.4048534543543685e-6,1.882794447838574e-5,2.0190398982513824e-9,6.942832283862407e-6,9.597164815091963e-7
25843.0,1.3597461056420645e-6,1.742526136498189e-5,2.0162520418377413e-9,6.74318007244893e-6,9.218930043673297e-7
25844.0,1.369719397277481e-6,1.755306994093237e-5,2.013472766607693e-9,6.737535141756672e-6,9.21001880614253e-7
25845.0,1.3530066083286217e-6,1.6949253939921777e-5,2.010672075967843e-9,6.635727912108492e-6,9.019509366135622e-7
25846.0,1.358304249820295e-6,1.7015618043668427e-5,2.0078913627703028e-9,6.602757035590606e-6,8.92361685108316e-7
25847.0,1.3921397665964353e-6,1.7840388870298025e-5,2.0051562713701336e-9,6.679974833064039e-6,9.075578130269139e-7
25848.0,1.4437866759804797e-6,1.9349730243918124e-5,2.002512067654087e-9,6.807573753451447e-6,9.348045533181156e-7
25849.0,1.4646964945945326e-6,1.9629965098805127e-5,1.99983382203791e-9,6.9045868069727256e-6,9.535812710202143e-7
25850.0,1.4964223963927128e-6,2.0510741785394836e-5,1.9971910158915194e-9,6.998906467897615e-6,9.71766121722203e-7
25851.0,1.442422236124781e-6,1.8908005832446406e-5,1.99449405158202e-9,6.79951270651558e-6,9.337944679130772e-7
25852.0,1.447315754318972e-6,1.8972152563021997e-5,1.9918036380966237e-9,6.794856118895206e-6,9.33041797996411e-7
25853.0,1.4518658392472626e-6,1.9031797395310075e-5,1.9891207195239085e-9,6.790283744308647e-6,9.323020616052397e-7
25854.0,1.428657611765364e-6,1.8308368145189238e-5,1.986413844214465e-9,6.6890990810818475e-6,9.132514265666184e-7
25855.0,1.4072013793993988e-6,1.7628157451139083e-5,1.9836823602061806e-9,6.588892804151368e-6,8.944902415564515e-7
25856.0,1.361468798681403e-6,1.629959934320451e-5,1.9808944133435105e-9,6.397742454817745e-6,8.588568954916239e-7
25857.0,1.3450392326587774e-6,1.5743254025466598e-5,1.9780820121844338e-9,6.301992071701198e-6,8.41227919786615e-7
25858.0,1.3042301204627016e-6,1.4581379056870475e-5,1.9752108128884373e-9,6.116627635986726e-6,8.072158356967169e-7
25859.0,1.2905454485571229e-6,1.4096467606550992e-5,1.972313728629396e-9,6.0220780391217635e-6,7.900906892954465e-7
25860.0,1.2779221104151089e-6,1.3641902842725356e-5,1.9693921042663774e-9,5.930137767238766e-6,7.735312171509238e-7
25861.0,1.2901360445616807e-6,1.3772287395584254e-5,1.9664791503101383e-9,5.925197556941688e-6,7.72810564481555e-7
25862.0,1.3018783047341163e-6,1.3897636797649404e-5,1.9635726418872294e-9,5.9204046992020355e-6,7.721101640827577e-7
25863.0,1.3131649270140687e-6,1.4018122235150472e-5,1.960674447459691e-9,5.915754423642595e-6,7.714293959037935e-7
25864.0,1.2986357076503089e-6,1.3541593674051801e-5,1.9577513211165005e-9,5.823888691781473e-6,7.549574813133122e-7
25865.0,1.284713078761261e-6,1.3084566762051504e-5,1.9548024448888777e-9,5.733021476575889e-6,7.38754556782303e-7
25866.0,1.271759123970615e-6,1.2655264892765734e-5,1.9518283698159654e-9,5.644667824215142e-6,7.230888788616437e-7
